numero,numeroCamara,titulo,estado,estadoAnotacion,comision,fechaRadicado,legislatura,url,origen,tipoLey,fechaEnvioComision,fechaPresentacion,fechaAprobacionPrimerDebate,fechaAprobacionSegundoDebate,fechaConciliacion,autores,exposicionMotivos,primeraPonencia,segundaPonencia,textoPlenaria,conciliacion,objeciones,concepto,textoRehecho,sentenciaCorte
"N 107/18",,"POR MEDIO DEL CUAL SE REFORMA LA JUSTICIA, SE MODIFICA EL CODIGO DE PROCEDIMIENTO PENAL, CODIGO DISCIPLINARIO DEL ABOGADO, EL ESTATUTO ARBITRAL, EL CODIGO GENERAL DE PROCESO, LA LEY 1905 DE 2018, SE ESTIMULA LA CONCILIACION EXTRAJUDICIAL CONTENCIOSO ADMINISTRATIVA, SE ADICIONA LA LEY 14437 DE 2011 Y SE DICTAN OTRAS DISPOSICIONES",ARCHIVADO,"Conforme al Artículo 162 de la Constitución Política",PRIMERA,2018-08-28,2018-2019,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2018-2019/article/107-por-medio-del-cual-se-reforma-la-justicia-se-modifica-el-codigo-de-procedimiento-penal-codigo-disciplinario-del-abogado-el-estatuto-arbitral-el-codigo-general-de-proceso-la-ley-1905-de-2018-se-estimula-la-conciliacion-extrajudicial-contencioso-administrativa-se-adiciona-la-ley-14437-de-2011-y-se-dictan-otras-disposiciones,"SENADO DE LA REPUBLICA",ORDINARIA,2018-09-05,2018-08-28,,,,"[""H.S ARMANDO ALBERTO BENEDETTI VILLANEDA"",""CARLOS ABRAHAM JIMENEZ LOPEZ"",""GERMAN VARON COTRINO"",""JOSE LUIS PEREZ OYUELA"",""RODRIGO LARA RESTREPO"",""DAIRA DE JESUS GALVIS MENDEZ"",""H.R. JOSÉ DANIEL LOPEZ JIMENEZ"",""ERWIN ARIAS BETANCUR"",""CIRO FERNANDEZ NUÑEZ"",""DAVID ERNESTO PULIDO NOVOA"",""GUSTAVO HERNAN PUENTES DIAZ"",""ANGELA PATRICIA SANCHEZ LEAL"",""ATILANO GIRALDO ARBOLEDA"",""OSCAR CAMILO ARANGO CARDENAS"",""JAIME RODRIGUEZ CONTRERAS"",""ELOY QUINTERO ROMERO"",""JOSE IGNACIO MESA BETANCUR.""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_628.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_1017.pdf,,,,,,,
"N 106/18",,"POR MEDIO DE LA CUAL SE ESTIPULAN ALGUNAS DEROGACIONES A LA LEY 141 DE 1994, 685 DE 2001 Y A LOS DECRETOS 1056 DE 1953 Y 1333 DE 1986, Y SE DICTAN OTRAS DISPOSICIONES",ARCHIVADO,"Art 190 ley 5 de 1992 y Art 162 de la CP.",QUINTA,2018-08-23,2018-2019,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2018-2019/article/106-por-medio-de-la-cual-se-estipulan-algunas-derogaciones-a-la-ley-141-de-1994-685-de-2001-y-a-los-decretos-1056-de-1953-y-1333-de-1986-y-se-dictan-otras-disposiciones,"SENADO DE LA REPUBLICA",ORDINARIA,,2018-08-23,,,,"[""H.S. JAIME RODRIGUEZ CONTRERAS"",""DAIRA DE JESUS GALVIS MÉNDEZ""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_621.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2019/gaceta_217.pdf,,,,,,,
"N 105/18",,"POR MEDIO DEL CUAL SE MODIFICA EL ARTÍCULO 42 DE LA LEY 769 DE 2002, SE CREAN INCENTIVOS EN EL VALOR DEL SOAT Y SE DICTAN OTRAS DISPOSICIONES",ARCHIVADO,"Mediante Articulo 190 ley 5/92 y Articulo 162 CP",SEXTA,2018-08-23,2018-2019,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2018-2019/article/105-por-medio-del-cual-se-modifica-el-articulo-42-de-la-ley-769-de-2002-se-crean-incentivos-en-el-valor-del-soat-y-se-dictan-otras-disposiciones,"SENADO DE LA REPUBLICA",ORDINARIA,2018-08-28,2018-08-23,,,,"[""H.R. JAIME RODRIGUEZ CONTRERAS""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_618.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2019/gaceta_240.pdf,,,,,,,
"N 104/18",,"POR MEDIO DEL CUAL SE DESARROLLA EL TRATAMIENTO PENAL DIFERENCIADO PARA PEQUEÑOS AGRICULTORES Y AGRICULTORAS QUE ESTÉN O HAYAN ESTADO VINCULADOS CON EL CULTIVO DE PLANTACIONES DE USO ILÍCITO Y LAS ACTIVIDADES CONEXAS A ESTE, DE ACUERDO CON LAS DISPOSICIONES DEL PUNTO 4.1.3.4 DEL ACUERDO FINAL PARA LA TERMINACIÓN DEL CONFLICTO Y LA CONSTRUCCIÓN DE UNA PAZ ESTABLE Y DURADERA Y EL ARTÍCULO 5 TRANSITORIO DEL ACTO LEGISLATIVO 01 DE 2017",ARCHIVADO,"Conforme al Artículo 162 de la Constitución Política",PRIMERA,2018-08-23,2018-2019,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2018-2019/article/104-por-medio-del-cual-se-desarrolla-el-tratamiento-penal-diferenciado-para-pequenos-agricultores-y-agricultoras-que-esten-o-hayan-estado-vinculados-con-el-cultivo-de-plantaciones-de-uso-ilicito-y-las-actividades-conexas-a-este-de-acuerdo-con-las-disposiciones-del-punto-4-1-3-4-del-acuerdo-final-para-la-terminacion-del-conflicto-y-la-construccion-de-una-paz-estable-y-duradera-y-el-articulo-5-transitorio-del-acto-legislativo-01-de-2017,"SENADO DE LA REPUBLICA",ORDINARIA,2018-08-28,2018-08-23,,,,"[""H.S. JULIAN GALLO CUBILLOS"",""VICTORIA SANDINO SIMANCA HERRERA"",""PABLO CATATUMBO TORRES"",""LUIS ALBERTO ALBÁN URBANO"",""OMAR RESTREPO CORREA"",""AIDA YOLANDA AVELLA ESQUIVEL"",""IVAN CEPEDA CASTRO"",""ANTONIO SANGUINO PAEZ"",""H.R. ÁNGELA MARIA ROBLEDO GOMEZ"",""ABEL DAVID JARAMILLO LARGO"",""CARLOS ALBERTO CARREÑO MARIN""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_618.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2019/gaceta_414.pdf,,,,,,,
"N 103/18",297/19,"POR MEDIO DE LA CUAL SE RINDEN HONORES A LOS MIEMBROS DE LAS FUERZAS ARMADAS DE COLOMBIA POR LA OPERACIÓN JAQUE",LEY,"2034 DEL 27 DE JULIO DE 2020",SEGUNDA,2018-08-23,2018-2019,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2018-2019/article/103-por-medio-de-la-cual-se-rinden-honores-a-los-miembros-de-las-fuerzas-armadas-de-colombia-por-la-operacion-jaque,"SENADO DE LA REPUBLICA",ORDINARIA,2018-08-28,2018-08-23,2018-11-14,2019-11-06,2020-06-20,"[""H.S. FERNANDO NICOLÁS ARAÚJO RUMIÉ""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_617.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_787.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_1019.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2019/gaceta_1169.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_403.pdf,,,,
"N 102/18",149/19,"POR MEDIO DE LA CUAL SE ESTABLECEN DISPOSICIONES PARA GARANTIZAR EL DERECHO DE LAS PERSONAS A DESARROLLARSE FÍSICA E INTELECTUALMENTE EN UN AMBIENTE LIBRE DE PLOMO, SE FIJAN LÍMITES PARA EL CONTENIDO DE PLOMO EN PRODUCTOS COMERCIALIZADOS EN EL PAÍS Y SE DICTAN OTRAS DISPOSICIONES. [AMBIENTE LIBRE DE PLOMO]",LEY,"2041 DEL 27 DE JULIO DE 2020",SEPTIMA,2018-08-22,2018-2019,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2018-2019/article/102-por-medio-de-la-cual-se-establecen-disposiciones-para-garantizar-el-derecho-de-las-personas-a-desarrollarse-fisica-e-intelectualmente-en-un-ambiente-libre-de-plomo-se-fijan-limites-para-el-contenido-de-plomo-en-productos-comercializados-en-el-pais-y-se-dictan-otras-disposiciones-ambiente-libre-de-plomo,"SENADO DE LA REPUBLICA",ORDINARIA,2019-08-15,2018-08-22,2019-05-07,2019-07-31,2020-06-18,"[""H.S. NADIA GEORGETTE BLEL SCAFF""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_654.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2019/gaceta_197.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2019/gaceta_555.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_35.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_379.pdf,,,,
"N 101/18",,"MEDIANTE EL CUAL SE RECONOCE LA MÚSICA COMO INSTRUMENTO DE TRANSFORMACIÓN SOCIAL, SE CREA LA CÁTEDRA DE MÚSICA PARA LOS GRADOS DE PRESCOLAR Y BASICA PRIMARIA Y SE DICTAN OTRAS DISPOSICIONES",ARCHIVADO,"articulo 190 de la ley 5/92",SEXTA,2018-08-22,2018-2019,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2018-2019/article/101-mediante-el-cual-se-reconoce-la-musica-como-instrumento-de-transformacion-social-se-crea-la-catedra-de-musica-para-los-grados-de-prescolar-y-basica-primaria-y-se-dictan-otras-disposiciones,"SENADO DE LA REPUBLICA",ORDINARIA,2018-08-24,2018-08-22,2018-12-05,,,"[""H.S. NADIA GEORGETTE BLEL SCAFF""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_617.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_1062.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_41.pdf,,,,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_202.pdf,,
"N 100/18",,"POR MEDIO DE LA CUAL SE LE OTORGAN FACULTADES EXTRAORDINARIAS AL PRESIDENTE DE LA REPÚBLICA PARA INCREMENTAR DE MANERA EXTRAORDINARIA EL SALARIO MÍNIMO LEGAL MENSUAL VIGENTE",ARCHIVADO,"Art 190 ley 5 de 1992 y Art 162 de la CP. (No se designaron Ponentes)",SEPTIMA,2018-08-22,2018-2019,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2018-2019/article/100-por-medio-de-la-cual-se-le-otorgan-facultades-extraordinarias-al-presidente-de-la-republica-para-incrementar-de-manera-extraordinaria-el-salario-minimo-legal-mensual-vigente,"SENADO DE LA REPUBLICA",ORDINARIA,,2018-08-22,,,,"[""H.S. ÁLVARO URIBE VÉLEZ"",""CIRO ALEJANDRO RAMIREZ CORTES"",""CARLOS FELIPE MEJIA MEJIA"",""GABRIEL JAIME VELASCO OCAMPO"",""PAOLA ANDREA HOLGUIN MORENO"",""PALOMA SUSANA VALENCIA LASERNA"",""MILLA PATRICIA ROMERO SOTO"",""HONORIO MIGUEL HENRIQUEZ PINEDO"",""CARLOS MANUEL MEISEL VERGARA"",""SANTIAGO VALENCIA GONZALEZ"",""H.R. JUAN PABLO CELIS VERGEL"",""GABRIEL SANTOS GARCIA"",""ENRIQUE CABRALES VAQUERO"",""MARGARITA MARIA RESTREPO ARANGO"",""JENNIFER KRISTIN ARIAS FALLA.""]",,,,,,,,,
"N 99/18",,"POR MEDIO DEL CUAL SE MODIFICAN NORMAS DE LA LEY 610 DE 2000, DE LA LEY 1474 DE 2011, DEL DECRETO LEY 267 DE 2000 Y SE DICTAN OTRAS DISPOSICIONES EN RELACIÓN CON EL PROCESO DE RESPONSABILIDAD FISCAL",ARCHIVADO,"Conforme al Artículo 162 de la Constitución Política",PRIMERA,2018-08-15,2018-2019,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2018-2019/article/99-por-medio-del-cual-se-modifican-normas-de-la-ley-610-de-2000-de-la-ley-1474-de-2011-del-decreto-ley-267-de-2000-y-se-dictan-otras-disposiciones-en-relacion-con-el-proceso-de-responsabilidad-fiscal,"SENADO DE LA REPUBLICA",-,2018-08-24,2018-08-15,,,,"[""Contralor General de la República"",""DR. EDGARDO JOSÉ MAYA VILLAZÓN""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_611.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2019/gaceta_223.pdf,,,,,,,
"N 98/18",,"POR MEDIO DE LA CUAL SE MODIFICA Y ADICIONA A LA LEY 5ª DE 1992, SE CREA LA COMISIÓN LEGAL PARA LA DEFENSA Y LA PROTECCIÓN ANIMAL, DEL CONGRESO DE LA REPÚBLICA DE COLOMBIA Y SE DICTAN OTRAS DISPOSICIONES",ARCHIVADO,"Conforme al Artículo 162 de la Constitución Política",PRIMERA,2018-08-16,2018-2019,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2018-2019/article/98-por-medio-de-la-cual-se-modifica-y-adiciona-a-la-ley-5-de-1992-se-crea-la-comision-legal-para-la-defensa-y-la-proteccion-animal-del-congreso-de-la-republica-de-colombia-y-se-dictan-otras-disposiciones,"SENADO DE LA REPUBLICA",ORDINARIA,2018-08-24,2018-08-16,,,,"[""H.S. GUILLERMO GARCIA REALPE"",""ARMANDO ALBERTO BENEDETTI VILLANEDA"",""JULIAN GALLO CUBILLOS"",""AÍDA YOLANDA AVELLA ESQUIVEL"",""IVAN CEPEDA CASTRO"",""ANTONIO ERESMID SANGUINO PÁEZ"",""VICTORIA SANDINO SIMANCA"",""JORGE EDUARDO LONDOÑO ULLOA"",""H.R. KATHERINE MIRANDA PEÑA"",""LUIS ALBERTO ALBÁN URBANO"",""CARLOS GERMAN NAVAS TALERO"",""LEON FREDY MUÑOZ LOPERA"",""INTI RAUL ASPRILLA REYES.""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_611.pdf,,,,,,,,
"N 97/18",,"POR MEDIO DEL CUAL SE CREAN MEDIDAS PARA FOMENTAR LA RESTAURACIÓN DE ECOSISTEMAS CON ESPECIES NATIVAS EN PREDIOS RURALES DE USO AGROPECUARIO Y SE DICTAN OTRAS DISPOSICIONES",ARCHIVADO,"Articulo 190 de la  Ley 5ta de 1992 y el articulo 162 de la Constitucuion Politica",QUINTA,2018-08-15,2018-2019,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2018-2019/article/97-por-medio-del-cual-se-crean-medidas-para-fomentar-la-restauracion-de-ecosistemas-con-especies-nativas-en-predios-rurales-de-uso-agropecuario-y-se-dictan-otras-disposiciones,"SENADO DE LA REPUBLICA",ORDINARIA,2018-08-17,2018-08-15,2018-12-04,,,"[""H.S. RODRIGO LARA RESTREPO"",""ANA MARIA CASTAÑEDA"",""LUIS EDUARDO DIAZ GRANADOS"",""FABIAN GERARDO CASTILLO SUAREZ"",""CARLOS ABRAHAM JIMENEZ LOPEZ"",""GERMAN VARON COTRINO"",""Honorables Representantes JULIO CESAR TRIANA QUINTERO"",""JORGE MENDEZ HERNANDEZ"",""SALIM VILLAMIL QUESSEP"",""JAIME RODRIGUEZ CONTRERAS"",""JOSE DANIEL LOPEZ JIMENEZ"",""JOSE LUIS PINEDO OCAMPO"",""CIRO FERNANDEZ NUÑEZ.""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_602.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_787.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2019/gaceta_334.pdf,,,,,,
"N 96/18",,"POR MEDIO DE LA CUAL SE PREVIENEN Y ENFRENTAN ACTIVIDADES Y OPERACIONES DELICTIVAS EN TERRITORIO COLOMBIANO POR PARTE DE MIEMBROS DEL RÉGIMEN VENEZOLANO Y SE DICTAN OTRAS DISPOSICIONES",ARCHIVADO,"Conforme al Art 190 de la Ley 5 y 162 de la C.P.",PRIMERA,2018-08-15,2018-2019,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2018-2019/article/96-por-medio-de-la-cual-se-previenen-y-enfrentan-actividades-y-operaciones-delictivas-en-territorio-colombiano-por-parte-de-miembros-del-regimen-venezolano-y-se-dictan-otras-disposiciones,"SENADO DE LA REPUBLICA",ORDINARIA,2018-08-17,2018-08-15,2019-03-26,,,"[""H.S. RODRIGO LARA RESTREPO"",""ANA MARIA CASTAÑEDA"",""LUIS EDUARDO DIAZ GRANADOS"",""FABIAN GERARDO CASTILLO SUAREZ"",""CARLOS ABRAHAM JIMENEZ LOPEZ"",""GERMAN VARON COTRINO"",""H.R.JULIO CESAR TRIANA QUINTERO"",""DAVID ERNESTO PULIDO NOVOA"",""JORGE MENDEZ HERNANDEZ"",""SALIM VILLAMIL QUESSEP"",""JAIME RODRIGUEZ CONTRERAS"",""JOSE DANIEL LOPEZ JIMENEZ"",""ERWIN ARIAS BETANCUR"",""JOSE LUIS PINEDO OCAMPO.""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_602.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_617.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2019/gaceta_468.pdf,,,,,,
"N 95/18",,"POR MEDIO DEL CUAL SE INTRODUCE LA FIGURA DE LA EXPERIMENTACIÓN, SE ADICIONA LA LEY ORGÁNICA DE ORDENAMIENTO TERRITORIAL, SE ADICIONA LA LEY 1437 DE 2011 Y SE DICTAN OTRAS DISPOSICIONES",ARCHIVADO,"Articulo 190 de la  Ley 5ta de 1992 y el articulo 162 de la Constitucuion Politica",PRIMERA,2018-08-15,2018-2019,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2018-2019/article/95-por-medio-del-cual-se-introduce-la-figura-de-la-experimentacion-se-adiciona-la-ley-organica-de-ordenamiento-territorial-se-adiciona-la-ley-1437-de-2011-y-se-dictan-otras-disposiciones,"SENADO DE LA REPUBLICA",ORGANICA,2018-08-17,2018-08-15,2018-12-05,,,"[""H.S. RODRIGO LARA RESTREPO"",""ANA MARIA CASTAÑEDA GOMEZ"",""LUIS EDUARDO DIAZ GRANADOS TORRES"",""MAURICIO AGUILAR HURTADO"",""FABIAN GERARDO CASTILLO SUAREZ"",""CARLOS ABRAHAM JIMENEZ LOPEZ"",""H.R.DAVID ERNESTO PULIDO NOVOA"",""JAIME RODRIGUEZ CONTRERAS"",""ERWIN ARIAS BETANCUR"",""HERNANDO JOSE PADAUI ALVAREZ"",""JORGE MENDEZ HERNANDEZ"",""SALIM VILLAMIL QUESSEP.""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_602.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_625.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2019/gaceta_413.pdf,,,,,,
"N 94/18",,"POR MEDIO DE LA CUAL SE EXTIENDEN BENEFICIOS DEL RÉGIMEN DE PENSIONES DE LOS TRABAJADORES QUE LABORAN EN ACTIVIDADES DE ALTO RIESGO Y SE DICTAN OTRAS DISPOSICIONES",ARCHIVADO,"Art 190 ley 5 de 1992 y Art 162 de la CP. (No se aprobó la Ponencia para Primer Debate en Senado)",SEPTIMA,2018-08-15,2018-2019,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2018-2019/article/94-por-medio-de-la-cual-se-extienden-beneficios-del-regimen-de-pensiones-de-los-trabajadores-que-laboran-en-actividades-de-alto-riesgo-y-se-dictan-otras-disposiciones,"SENADO DE LA REPUBLICA",ORDINARIA,,2018-08-15,,,,"[""H.S.JOSÉ ALFREDO GNECCO ZULETA""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_602.pdf,,,,,,,,
"N 93/18",,"POR MEDIO DE LA CUAL SE INCENTIVA LA DONACIÓN DE SANGRE EN EL PAÍS Y SE DICTAN OTRAS DISPOSICIONES",ARCHIVADO,"Art 190 ley 5 de 1992 y Art 162 de la CP. (No se aprobó la Ponencia para Primer Debate en Senado)",SEPTIMA,2018-08-15,2018-2019,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2018-2019/article/93-por-medio-de-la-cual-se-incentiva-la-donacion-de-sangre-en-el-pais-y-se-dictan-otras-disposiciones,"SENADO DE LA REPUBLICA",ORDINARIA,,2018-08-15,,,,"[""H.S. JOSÉ ALFREDO GNECCO ZULETA""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2018/gaceta_601.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2019/gaceta_587.pdf,,,,,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2019/gaceta_222.pdf,,
